amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
171-0199201-7829924		2020-03-06T12:45:30+00:00	2020-03-11T03:33:44+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Striped Shawl, Luxury Pure Merino Wool Shawls and Stoles, Certified by The Woolmark Company (Size: 40x80 Inches)	IS-S-17-MULTI-3	B07ZKD24LL	Shipped	1	INR	1795.0	192.32							KOLKATA	WEST BENGAL	700019	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-LRLYYC7NEGIK4,Amazon PLCC Free-Financing Universal Merchant AAT-4D766QFO6O5QW,Amazon PLCC Free-Financing Universal Merchant AAT-5XKTHP56E6R4G,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1583481572444	false			Easy Ship	false
402-1450555-5152316	402-1450555-5152316	2020-03-06T04:50:27+00:00	2020-03-06T08:13:33+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Red)	RS-S-01-RED	B07TVFDGZB	Shipped	1	INR	995.0		40.0					40.0	KORAON	UTTAR PRADESH	212306	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
408-8792501-8541148	408-8792501-8541148	2020-03-06T03:08:40+00:00	2020-03-06T08:44:06+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0								NOIDA	UP	201304	IN		false				false
404-6276742-8040308	404-6276742-8040308	2020-03-05T14:52:35+00:00	2020-03-06T12:31:51+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	575.0								VASAI	MAHARASHTRA	401202	IN		false				false
408-1016965-3948344	408-1016965-3948344	2020-03-05T08:59:01+00:00	2020-03-05T11:31:50+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0								KOLKATA	WEST BENGAL	700024	IN		false				false
406-1421261-2252309	406-1421261-2252309	2020-03-05T07:23:45+00:00	2020-03-05T09:12:23+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Black)	ERS_S_05-Black	B07XSJ1KF1	Shipped	1	INR	3195.0		100.0		30.0				MOHALI	PUNJAB	160062	IN		false				false
402-6401187-4228357	402-6401187-4228357	2020-03-05T00:28:26+00:00	2020-03-05T06:12:22+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Red)	RS-S-01-RED	B07TVFDGZB	Shipped	1	INR	995.0								ALWAR	RAJASTHAN	301001	IN		false				false
403-0786070-7965958		2020-03-04T23:39:20+00:00	2020-03-10T05:09:52+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Kashmiri Aari Embroidery Stole | Luxury Heritage Kashmiri Stoles |Women Scarves | Women Stole (Size 28x80 Inch)	ERS_S_016-Black	B07XSHTLFM	Shipped	1	INR	1795.0	192.32							CHENNAI	TAMIL NADU	600101	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
403-6718207-1453144	403-6718207-1453144	2020-03-04T20:18:33+00:00	2020-03-05T07:16:13+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda Women's Wool Stole with Heavy Embroidery Jaal (Beige, Free Size)	SEC-ST-07-BEIGE	B07V1HNNHP	Shipped	1	INR	2195.0		20.0					20.0	CHENNAI	TAMIL NADU	600101	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
403-6718207-1453144	403-6718207-1453144	2020-03-04T20:18:33+00:00	2020-03-05T07:16:13+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0		20.0					20.0	CHENNAI	TAMIL NADU	600101	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
403-1261247-0279567		2020-03-04T20:18:33+00:00	2020-03-10T05:10:11+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Brown)	SEC-ST-05-BROWN	B07V1GYBQ3	Shipped	1	INR	1445.0	154.82							CHENNAI	TAMIL NADU	600101	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
403-3109852-3417162		2020-03-04T19:07:57+00:00	2020-03-04T20:02:36+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Brown)	SEC-ST-05-BROWN	B07V1GYBQ3		0										CHENNAI	TAMIL NADU	600101	IN		false			Easy Ship	false
403-1852738-5996333	403-1852738-5996333	2020-03-04T19:07:57+00:00	2020-03-04T19:45:20+00:00	Cancelled	Amazon	Amazon.in			Standard	Pashmoda Women's Wool Stole with Heavy Embroidery Jaal (Beige, Free Size)	SEC-ST-07-BEIGE	B07V1HNNHP	Cancelled	0										CHENNAI	TAMIL NADU	600101	IN		false				false
403-1852738-5996333	403-1852738-5996333	2020-03-04T19:07:57+00:00	2020-03-04T19:45:20+00:00	Cancelled	Amazon	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Cancelled	0										CHENNAI	TAMIL NADU	600101	IN		false				false
408-1615350-2990742	408-1615350-2990742	2020-03-04T14:54:09+00:00	2020-03-05T07:51:05+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0								Lucknow	UTTAR PRADESH	226012	IN		false				false
402-0456541-1809949	402-0456541-1809949	2020-03-04T10:44:37+00:00	2020-03-04T11:28:25+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda Women's Wool Stole with Heavy Embroidery Jaal (Beige, Free Size)	SEC-ST-07-BEIGE	B07V1HNNHP	Shipped	1	INR	2195.0								DEHRADUN	UTTARAKHAND	248001	IN		false				false
403-6923343-4858711	403-6923343-4858711	2020-03-04T08:06:58+00:00	2020-03-04T09:31:19+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0								BIDHAN NAGAR,  DURGAPUR	WEST BENGAL	713212	IN		false				false
406-8823907-3404313	406-8823907-3404313	2020-03-04T07:47:45+00:00	2020-03-04T09:51:02+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	575.0								GUWAHATI	ASSAM	781004	IN		false				false
408-5515421-9889933		2020-03-04T07:06:35+00:00	2020-03-14T08:49:40+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Stole, Luxury Pashmina Shawls, Stoles & Wraps (SIZE: 28x80 Inches) (Black Colour)	RS-ST-03-BLACK	B07TLNDRV5	Shipped	1	INR	1795.0	192.32							Patna	BIHAR	800001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
407-0609797-2115545	407-0609797-2115545	2020-03-03T18:37:28+00:00	2020-03-04T08:43:38+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	575.0								JAIPUR	RAJASTHAN	302018	IN		false				false
408-2064475-3821100	408-2064475-3821100	2020-03-03T15:50:30+00:00	2020-03-04T09:26:12+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Grey)	ERS_S_05-Grey	B07XSD63LP	Shipped	1	INR	3195.0		40.0					40.0	manuguru	TELANGANA	507125	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
408-8979259-8282737	408-8979259-8282737	2020-03-03T14:41:22+00:00	2020-03-04T07:56:01+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0								NOIDA	UTTAR PRADESH	201301	IN		false				false
402-7966952-4789122	402-7966952-4789122	2020-03-03T14:38:56+00:00	2020-03-04T08:32:48+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0		40.0					40.0	AGRA	UTTAR PRADESH	282007	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
406-2369580-7321117		2020-03-02T18:37:26+00:00	2020-03-07T08:02:42+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Hand Embroidered Shawl, Luxury Wool Kashmiri Shawls | Women Shawl (Size 40x80 Inch) (Black)	ERS_S_08-Black	B07XSRW8DG	Shipped	1	INR	3895.0	417.32							Kolkata	West Bengal	700059	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-LRLYYC7NEGIK4	false			Easy Ship	false
404-4419817-7767530		2020-03-02T08:53:04+00:00	2020-03-05T04:12:04+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Hand Embroidered Shawl, Luxury Wool Kashmiri Shawls | Women Shawl (Size 40x80 Inch) (Red)	ERS_S_08-Red	B07XSJ2665	Shipped	1	INR	3895.0	417.32							LUDHIANA	PUNJAB	141013	IN	Amazon PLCC Free-Financing Universal Merchant AAT-DK6FPIJA4N5ZE,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-G4HQECZJ24SPQ,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
403-5224550-5919536		2020-03-01T18:01:50+00:00	2020-03-02T13:35:27+00:00	Shipped	Merchant	Amazon.in			Expedited	Pashmoda Women's Fine Cashmere Wool Self Embellished Paisley Pattern Blended Pashmina Scarf/Stole (Coral Pink)	RS-ST-09-PINK	B07TZHC4WZ	Shipped	1	INR	995.0	47.38	45.0	2.14					AHMEDABAD	GUJARAT	380015	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-LRLYYC7NEGIK4	false				false
406-5702060-7100317		2020-03-01T17:45:46+00:00	2020-03-07T03:59:44+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							Dhulian	WEST BENGAL	742202	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
171-8718414-4346706		2020-03-01T12:36:20+00:00	2020-03-16T07:05:58+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda Women's Pure Wool Aari Embroidered Stole, Luxury Pashmina Shawls and Stoles, Certified by The Woolmark Company (Size 28x80) - Maroon	LI-ST-01-MAROON	B083ZZBDKY	Shipped	1	INR	3295.0	353.04							IMPHAL	MANIPUR	795002	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
403-8710233-5182728		2020-02-29T18:45:08+00:00	2020-03-06T06:57:28+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Hand Embroidered Shawl, Luxury Wool Kashmiri Shawls | Women Shawl (Size 40x80 Inch) (Black)	ERS_S_08-Black	B07XSRW8DG	Shipped	1	INR	3895.0	417.32							Mumbai	MAHARASHTRA	400070	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC	false			Easy Ship	false
408-4800539-8765104		2020-02-29T18:40:16+00:00	2020-03-04T08:53:35+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Peach)	RS-ST-03-PEACH	B081B2P4JP	Shipped	1	INR	1795.0	192.32							AMBALA CITY	HARYANA	134003	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-DXOUB6BBKUIHK,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1579861137483,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-LRLYYC7NEGIK4	false			Easy Ship	false
